ts,cnt,hr,workingday,holiday,temp_c,hum_pct,wind,weathersit,season,lag_1,lag_24,lag_168,precip,morning_rush,evening_rush,split
2012-03-27 20:00:00,294.0,20,1.0,0.0,17.22,17.0,6.0032,1.0,2.0,417.0,221.0,377.0,0.0,0.0,0.0,train
2012-03-27 21:00:00,221.0,21,1.0,0.0,14.76,37.0,11.0014,1.0,2.0,294.0,186.0,277.0,0.0,0.0,0.0,train
2012-03-27 22:00:00,134.0,22,1.0,0.0,14.76,37.0,8.9981,1.0,2.0,221.0,93.0,188.0,0.0,0.0,0.0,train
2012-03-27 23:00:00,64.0,23,1.0,0.0,14.76,37.0,12.998000000000001,1.0,2.0,134.0,48.0,90.0,0.0,0.0,0.0,train
2012-03-28 00:00:00,30.0,0,1.0,0.0,14.76,40.0,19.0012,1.0,2.0,64.0,10.0,33.0,0.0,0.0,0.0,train
2012-03-28 01:00:00,8.0,1,1.0,0.0,14.76,46.0,19.999499999999998,1.0,2.0,30.0,5.0,26.0,0.0,0.0,0.0,train
2012-03-28 02:00:00,3.0,2,1.0,0.0,13.940000000000001,49.0,19.999499999999998,1.0,2.0,8.0,7.0,10.0,0.0,0.0,0.0,train
2012-03-28 03:00:00,5.0,3,1.0,0.0,13.940000000000001,42.0,22.0028,1.0,2.0,3.0,4.0,8.0,0.0,0.0,0.0,train
2012-03-28 04:00:00,1.0,4,1.0,0.0,14.76,43.0,19.999499999999998,1.0,2.0,5.0,3.0,4.0,0.0,0.0,0.0,train
2012-03-28 05:00:00,40.0,5,1.0,0.0,14.76,43.0,19.999499999999998,1.0,2.0,1.0,17.0,39.0,0.0,0.0,0.0,train
2012-03-28 06:00:00,115.0,6,1.0,0.0,14.76,46.0,23.9994,1.0,2.0,40.0,101.0,149.0,0.0,0.0,0.0,train
2012-03-28 07:00:00,358.0,7,1.0,0.0,14.76,46.0,22.0028,1.0,2.0,115.0,286.0,372.0,0.0,1.0,0.0,train
2012-03-28 08:00:00,658.0,8,1.0,0.0,15.58,46.0,23.9994,1.0,2.0,358.0,581.0,535.0,0.0,1.0,0.0,train
2012-03-28 09:00:00,314.0,9,1.0,0.0,16.400000000000002,43.0,30.002599999999997,1.0,2.0,658.0,267.0,293.0,0.0,1.0,0.0,train
2012-03-28 10:00:00,173.0,10,1.0,0.0,18.86,41.0,27.999299999999998,1.0,2.0,314.0,138.0,154.0,0.0,0.0,0.0,train
2012-03-28 11:00:00,222.0,11,1.0,0.0,20.5,42.0,26.0027,1.0,2.0,173.0,175.0,192.0,0.0,0.0,0.0,train
2012-03-28 12:00:00,268.0,12,1.0,0.0,22.14,39.0,23.9994,2.0,2.0,222.0,220.0,229.0,0.0,0.0,0.0,train
2012-03-28 13:00:00,273.0,13,1.0,0.0,22.96,43.0,22.0028,1.0,2.0,268.0,211.0,303.0,0.0,0.0,0.0,train
2012-03-28 14:00:00,221.0,14,1.0,0.0,25.419999999999998,38.0,23.9994,1.0,2.0,273.0,184.0,225.0,0.0,0.0,0.0,train
2012-03-28 15:00:00,199.0,15,1.0,0.0,25.419999999999998,41.0,19.999499999999998,2.0,2.0,221.0,200.0,243.0,0.0,0.0,0.0,train
2012-03-28 16:00:00,221.0,16,1.0,0.0,25.419999999999998,43.0,6.0032,3.0,2.0,199.0,305.0,378.0,1.0,0.0,1.0,train
2012-03-28 17:00:00,604.0,17,1.0,0.0,24.599999999999998,60.0,15.001299999999999,1.0,2.0,221.0,614.0,729.0,0.0,0.0,1.0,train
2012-03-28 18:00:00,641.0,18,1.0,0.0,24.599999999999998,60.0,15.001299999999999,1.0,2.0,604.0,644.0,779.0,0.0,0.0,1.0,train
2012-03-28 19:00:00,456.0,19,1.0,0.0,24.599999999999998,56.00000000000001,12.998000000000001,1.0,2.0,641.0,417.0,582.0,0.0,0.0,1.0,train
2012-03-28 20:00:00,362.0,20,1.0,0.0,24.599999999999998,56.00000000000001,19.999499999999998,1.0,2.0,456.0,294.0,374.0,0.0,0.0,0.0,train
2012-03-28 21:00:00,261.0,21,1.0,0.0,23.779999999999998,60.0,16.997899999999998,1.0,2.0,362.0,221.0,251.0,0.0,0.0,0.0,train
2012-03-28 22:00:00,172.0,22,1.0,0.0,22.96,64.0,8.9981,1.0,2.0,261.0,134.0,197.0,0.0,0.0,0.0,train
2012-03-28 23:00:00,93.0,23,1.0,0.0,22.14,68.0,8.9981,1.0,2.0,172.0,64.0,125.0,0.0,0.0,0.0,train
2012-03-29 00:00:00,48.0,0,1.0,0.0,22.14,68.0,12.998000000000001,1.0,2.0,93.0,30.0,41.0,0.0,0.0,0.0,train
2012-03-29 01:00:00,33.0,1,1.0,0.0,22.96,60.0,8.9981,1.0,2.0,48.0,8.0,30.0,0.0,0.0,0.0,train
2012-03-29 02:00:00,6.0,2,1.0,0.0,24.599999999999998,28.000000000000004,19.999499999999998,1.0,2.0,33.0,3.0,6.0,0.0,0.0,0.0,train
2012-03-29 03:00:00,5.0,3,1.0,0.0,23.779999999999998,28.000000000000004,16.997899999999998,1.0,2.0,6.0,5.0,7.0,0.0,0.0,0.0,train
2012-03-29 04:00:00,9.0,4,1.0,0.0,21.32,36.0,16.997899999999998,1.0,2.0,5.0,1.0,6.0,0.0,0.0,0.0,train
2012-03-29 05:00:00,32.0,5,1.0,0.0,20.5,45.0,15.001299999999999,1.0,2.0,9.0,40.0,34.0,0.0,0.0,0.0,train
2012-03-29 06:00:00,117.0,6,1.0,0.0,18.86,59.0,16.997899999999998,1.0,2.0,32.0,115.0,136.0,0.0,0.0,0.0,train
2012-03-29 07:00:00,367.0,7,1.0,0.0,18.86,51.0,23.9994,1.0,2.0,117.0,358.0,361.0,0.0,1.0,0.0,train
2012-03-29 08:00:00,654.0,8,1.0,0.0,18.86,47.0,27.999299999999998,1.0,2.0,367.0,658.0,649.0,0.0,1.0,0.0,train
2012-03-29 09:00:00,321.0,9,1.0,0.0,19.68,48.0,27.999299999999998,1.0,2.0,654.0,314.0,318.0,0.0,1.0,0.0,train
2012-03-29 10:00:00,166.0,10,1.0,0.0,18.86,47.0,30.002599999999997,1.0,2.0,321.0,173.0,142.0,0.0,0.0,0.0,train
2012-03-29 11:00:00,220.0,11,1.0,0.0,20.5,45.0,27.999299999999998,1.0,2.0,166.0,222.0,219.0,0.0,0.0,0.0,train
2012-03-29 12:00:00,292.0,12,1.0,0.0,20.5,42.0,32.9975,1.0,2.0,220.0,268.0,272.0,0.0,0.0,0.0,train
2012-03-29 13:00:00,273.0,13,1.0,0.0,18.86,44.0,22.0028,1.0,2.0,292.0,273.0,298.0,0.0,0.0,0.0,train
2012-03-29 14:00:00,238.0,14,1.0,0.0,20.5,42.0,23.9994,1.0,2.0,273.0,221.0,257.0,0.0,0.0,0.0,train
2012-03-29 15:00:00,307.0,15,1.0,0.0,21.32,39.0,23.9994,1.0,2.0,238.0,199.0,304.0,0.0,0.0,0.0,train
2012-03-29 16:00:00,388.0,16,1.0,0.0,21.32,36.0,22.0028,1.0,2.0,307.0,221.0,425.0,0.0,0.0,1.0,train
2012-03-29 17:00:00,703.0,17,1.0,0.0,21.32,38.0,26.0027,1.0,2.0,388.0,604.0,810.0,0.0,0.0,1.0,train
2012-03-29 18:00:00,681.0,18,1.0,0.0,20.5,39.0,19.999499999999998,1.0,2.0,703.0,641.0,801.0,0.0,0.0,1.0,train
2012-03-29 19:00:00,468.0,19,1.0,0.0,19.68,39.0,19.0012,1.0,2.0,681.0,456.0,586.0,0.0,0.0,1.0,train
2012-03-29 20:00:00,335.0,20,1.0,0.0,18.86,38.0,19.999499999999998,1.0,2.0,468.0,362.0,424.0,0.0,0.0,0.0,train
2012-03-29 21:00:00,224.0,21,1.0,0.0,18.04,44.0,19.0012,1.0,2.0,335.0,261.0,374.0,0.0,0.0,0.0,train
2012-03-29 22:00:00,152.0,22,1.0,0.0,17.22,44.0,19.0012,1.0,2.0,224.0,172.0,220.0,0.0,0.0,0.0,train
2012-03-29 23:00:00,94.0,23,1.0,0.0,17.22,47.0,19.999499999999998,1.0,2.0,152.0,93.0,151.0,0.0,0.0,0.0,train
2012-03-30 00:00:00,59.0,0,1.0,0.0,16.400000000000002,47.0,19.999499999999998,1.0,2.0,94.0,48.0,95.0,0.0,0.0,0.0,train
2012-03-30 01:00:00,27.0,1,1.0,0.0,15.58,50.0,19.0012,1.0,2.0,59.0,33.0,50.0,0.0,0.0,0.0,train
2012-03-30 02:00:00,7.0,2,1.0,0.0,14.76,53.0,19.999499999999998,1.0,2.0,27.0,6.0,32.0,0.0,0.0,0.0,train
2012-03-30 03:00:00,7.0,3,1.0,0.0,13.940000000000001,61.0,8.9981,1.0,2.0,7.0,5.0,10.0,0.0,0.0,0.0,train
2012-03-30 04:00:00,2.0,4,1.0,0.0,13.940000000000001,53.0,6.0032,1.0,2.0,7.0,9.0,3.0,0.0,0.0,0.0,train
2012-03-30 05:00:00,26.0,5,1.0,0.0,13.120000000000001,61.0,6.0032,1.0,2.0,2.0,32.0,34.0,0.0,0.0,0.0,train
2012-03-30 06:00:00,86.0,6,1.0,0.0,13.120000000000001,56.99999999999999,8.9981,1.0,2.0,26.0,117.0,116.0,0.0,0.0,0.0,train
2012-03-30 07:00:00,289.0,7,1.0,0.0,13.120000000000001,56.99999999999999,11.0014,1.0,2.0,86.0,367.0,346.0,0.0,1.0,0.0,train
2012-03-30 08:00:00,593.0,8,1.0,0.0,13.120000000000001,66.0,11.0014,1.0,2.0,289.0,654.0,662.0,0.0,1.0,0.0,train
2012-03-30 09:00:00,321.0,9,1.0,0.0,13.940000000000001,56.99999999999999,11.0014,1.0,2.0,593.0,321.0,380.0,0.0,1.0,0.0,train
2012-03-30 10:00:00,187.0,10,1.0,0.0,14.76,56.99999999999999,7.0015,2.0,2.0,321.0,166.0,275.0,0.0,0.0,0.0,train
2012-03-30 11:00:00,201.0,11,1.0,0.0,14.76,53.0,0.0,2.0,2.0,187.0,220.0,318.0,0.0,0.0,0.0,train
2012-03-30 12:00:00,270.0,12,1.0,0.0,15.58,54.0,0.0,2.0,2.0,201.0,292.0,471.0,0.0,0.0,0.0,train
2012-03-30 13:00:00,242.0,13,1.0,0.0,16.400000000000002,50.0,0.0,3.0,2.0,270.0,273.0,428.0,1.0,0.0,0.0,train
2012-03-30 14:00:00,229.0,14,1.0,0.0,16.400000000000002,54.0,0.0,3.0,2.0,242.0,238.0,432.0,1.0,0.0,0.0,train
2012-03-30 15:00:00,280.0,15,1.0,0.0,17.22,54.0,0.0,3.0,2.0,229.0,307.0,472.0,1.0,0.0,0.0,train
2012-03-30 16:00:00,367.0,16,1.0,0.0,16.400000000000002,62.0,19.0012,3.0,2.0,280.0,388.0,589.0,1.0,0.0,1.0,train
2012-03-30 17:00:00,606.0,17,1.0,0.0,16.400000000000002,62.0,15.001299999999999,2.0,2.0,367.0,703.0,957.0,0.0,0.0,1.0,train
2012-03-30 18:00:00,560.0,18,1.0,0.0,17.22,54.0,12.998000000000001,1.0,2.0,606.0,681.0,830.0,0.0,0.0,1.0,train
2012-03-30 19:00:00,395.0,19,1.0,0.0,16.400000000000002,62.0,15.001299999999999,1.0,2.0,560.0,468.0,686.0,0.0,0.0,1.0,train
2012-03-30 20:00:00,209.0,20,1.0,0.0,16.400000000000002,62.0,11.0014,1.0,2.0,395.0,335.0,445.0,0.0,0.0,0.0,train
2012-03-30 21:00:00,220.0,21,1.0,0.0,15.58,66.0,8.9981,1.0,2.0,209.0,224.0,284.0,0.0,0.0,0.0,train
2012-03-30 22:00:00,153.0,22,1.0,0.0,14.76,71.0,11.0014,1.0,2.0,220.0,152.0,271.0,0.0,0.0,0.0,train
2012-03-30 23:00:00,123.0,23,1.0,0.0,14.76,71.0,0.0,1.0,2.0,153.0,94.0,176.0,0.0,0.0,0.0,train
2012-03-31 00:00:00,92.0,0,0.0,0.0,15.58,82.0,12.998000000000001,1.0,2.0,123.0,59.0,156.0,0.0,0.0,0.0,train
2012-03-31 01:00:00,82.0,1,0.0,0.0,16.400000000000002,76.0,12.998000000000001,2.0,2.0,92.0,27.0,128.0,0.0,0.0,0.0,train
2012-03-31 02:00:00,69.0,2,0.0,0.0,17.22,77.0,16.997899999999998,2.0,2.0,82.0,7.0,69.0,0.0,0.0,0.0,train
2012-03-31 03:00:00,31.0,3,0.0,0.0,16.400000000000002,82.0,16.997899999999998,1.0,2.0,69.0,7.0,32.0,0.0,0.0,0.0,train
2012-03-31 04:00:00,8.0,4,0.0,0.0,17.22,77.0,27.999299999999998,1.0,2.0,31.0,2.0,7.0,0.0,0.0,0.0,train
2012-03-31 05:00:00,5.0,5,0.0,0.0,16.400000000000002,82.0,15.001299999999999,1.0,2.0,8.0,26.0,4.0,0.0,0.0,0.0,train
2012-03-31 06:00:00,23.0,6,0.0,0.0,14.76,87.0,11.0014,2.0,2.0,5.0,86.0,28.0,0.0,0.0,0.0,train
2012-03-31 07:00:00,44.0,7,0.0,0.0,14.76,87.0,11.0014,2.0,2.0,23.0,289.0,70.0,0.0,0.0,0.0,train
2012-03-31 08:00:00,145.0,8,0.0,0.0,14.76,87.0,12.998000000000001,2.0,2.0,44.0,593.0,154.0,0.0,0.0,0.0,train
2012-03-31 09:00:00,223.0,9,0.0,0.0,16.400000000000002,76.0,12.998000000000001,2.0,2.0,145.0,321.0,249.0,0.0,0.0,0.0,train
2012-03-31 10:00:00,313.0,10,0.0,0.0,16.400000000000002,76.0,8.9981,2.0,2.0,223.0,187.0,345.0,0.0,0.0,0.0,train
2012-03-31 11:00:00,463.0,11,0.0,0.0,18.86,72.0,8.9981,1.0,2.0,313.0,201.0,273.0,0.0,0.0,0.0,train
2012-03-31 12:00:00,621.0,12,0.0,0.0,19.68,67.0,0.0,1.0,2.0,463.0,270.0,183.0,0.0,0.0,0.0,train
2012-03-31 13:00:00,638.0,13,0.0,0.0,22.14,60.0,8.9981,1.0,2.0,621.0,242.0,196.0,0.0,0.0,0.0,train
2012-03-31 14:00:00,551.0,14,0.0,0.0,20.5,63.0,16.997899999999998,2.0,2.0,638.0,229.0,223.0,0.0,0.0,0.0,train
2012-03-31 15:00:00,605.0,15,0.0,0.0,21.32,59.0,19.0012,2.0,2.0,551.0,280.0,290.0,0.0,0.0,0.0,train
2012-03-31 16:00:00,535.0,16,0.0,0.0,20.5,63.0,19.999499999999998,2.0,2.0,605.0,367.0,177.0,0.0,0.0,0.0,train
2012-03-31 17:00:00,543.0,17,0.0,0.0,19.68,67.0,27.999299999999998,1.0,2.0,535.0,606.0,115.0,0.0,0.0,0.0,train
2012-03-31 18:00:00,341.0,18,0.0,0.0,18.04,72.0,31.0009,2.0,2.0,543.0,560.0,137.0,0.0,0.0,0.0,train
2012-03-31 19:00:00,284.0,19,0.0,0.0,17.22,71.0,30.002599999999997,1.0,2.0,341.0,395.0,133.0,0.0,0.0,0.0,train
2012-03-31 20:00:00,208.0,20,0.0,0.0,16.400000000000002,71.0,22.0028,2.0,2.0,284.0,209.0,111.0,0.0,0.0,0.0,train
2012-03-31 21:00:00,143.0,21,0.0,0.0,16.400000000000002,71.0,22.0028,2.0,2.0,208.0,220.0,104.0,0.0,0.0,0.0,train
2012-03-31 22:00:00,156.0,22,0.0,0.0,15.58,71.0,16.997899999999998,2.0,2.0,143.0,153.0,83.0,0.0,0.0,0.0,train
2012-03-31 23:00:00,112.0,23,0.0,0.0,14.76,76.0,19.0012,2.0,2.0,156.0,123.0,105.0,0.0,0.0,0.0,train
2012-04-01 00:00:00,67.0,0,0.0,0.0,14.76,76.0,16.997899999999998,2.0,2.0,112.0,92.0,80.0,0.0,0.0,0.0,train
2012-04-01 01:00:00,62.0,1,0.0,0.0,14.76,76.0,11.0014,2.0,2.0,67.0,82.0,89.0,0.0,0.0,0.0,train
2012-04-01 02:00:00,81.0,2,0.0,0.0,14.76,76.0,11.0014,2.0,2.0,62.0,69.0,35.0,0.0,0.0,0.0,train
2012-04-01 03:00:00,25.0,3,0.0,0.0,13.940000000000001,81.0,8.9981,2.0,2.0,81.0,31.0,18.0,0.0,0.0,0.0,train
2012-04-01 04:00:00,12.0,4,0.0,0.0,13.940000000000001,81.0,6.0032,2.0,2.0,25.0,8.0,8.0,0.0,0.0,0.0,train
2012-04-01 05:00:00,18.0,5,0.0,0.0,13.940000000000001,81.0,6.0032,2.0,2.0,12.0,5.0,6.0,0.0,0.0,0.0,train
2012-04-01 06:00:00,97.0,6,0.0,0.0,14.76,76.0,8.9981,2.0,2.0,18.0,23.0,18.0,0.0,0.0,0.0,train
2012-04-01 07:00:00,84.0,7,0.0,0.0,14.76,71.0,8.9981,2.0,2.0,97.0,44.0,39.0,0.0,0.0,0.0,train
2012-04-01 08:00:00,125.0,8,0.0,0.0,14.76,76.0,6.0032,2.0,2.0,84.0,145.0,89.0,0.0,0.0,0.0,train
2012-04-01 09:00:00,275.0,9,0.0,0.0,14.76,81.0,8.9981,2.0,2.0,125.0,223.0,118.0,0.0,0.0,0.0,train
2012-04-01 10:00:00,360.0,10,0.0,0.0,16.400000000000002,71.0,7.0015,2.0,2.0,275.0,313.0,250.0,0.0,0.0,0.0,train
2012-04-01 11:00:00,451.0,11,0.0,0.0,16.400000000000002,71.0,12.998000000000001,2.0,2.0,360.0,463.0,323.0,0.0,0.0,0.0,train
2012-04-01 12:00:00,445.0,12,0.0,0.0,17.22,67.0,15.001299999999999,2.0,2.0,451.0,621.0,360.0,0.0,0.0,0.0,train
2012-04-01 13:00:00,464.0,13,0.0,0.0,18.04,62.0,12.998000000000001,2.0,2.0,445.0,638.0,367.0,0.0,0.0,0.0,train
2012-04-01 14:00:00,561.0,14,0.0,0.0,19.68,55.00000000000001,15.001299999999999,2.0,2.0,464.0,551.0,414.0,0.0,0.0,0.0,train
2012-04-01 15:00:00,573.0,15,0.0,0.0,20.5,55.00000000000001,16.997899999999998,1.0,2.0,561.0,605.0,421.0,0.0,0.0,0.0,train
2012-04-01 16:00:00,511.0,16,0.0,0.0,21.32,52.0,16.997899999999998,1.0,2.0,573.0,535.0,492.0,0.0,0.0,0.0,train
2012-04-01 17:00:00,555.0,17,0.0,0.0,21.32,55.00000000000001,19.0012,1.0,2.0,511.0,543.0,419.0,0.0,0.0,0.0,train
2012-04-01 18:00:00,432.0,18,0.0,0.0,21.32,52.0,19.999499999999998,1.0,2.0,555.0,341.0,491.0,0.0,0.0,0.0,train
2012-04-01 19:00:00,346.0,19,0.0,0.0,21.32,55.00000000000001,15.001299999999999,1.0,2.0,432.0,284.0,375.0,0.0,0.0,0.0,train
2012-04-01 20:00:00,232.0,20,0.0,0.0,20.5,59.0,15.001299999999999,2.0,2.0,346.0,208.0,259.0,0.0,0.0,0.0,train
2012-04-01 21:00:00,134.0,21,0.0,0.0,20.5,59.0,11.0014,2.0,2.0,232.0,143.0,149.0,0.0,0.0,0.0,train
2012-04-01 22:00:00,68.0,22,0.0,0.0,20.5,63.0,7.0015,3.0,2.0,134.0,156.0,111.0,1.0,0.0,0.0,train
2012-04-01 23:00:00,63.0,23,0.0,0.0,18.86,72.0,0.0,3.0,2.0,68.0,112.0,65.0,1.0,0.0,0.0,train
2012-04-02 00:00:00,17.0,0,1.0,0.0,18.04,82.0,7.0015,3.0,2.0,63.0,67.0,33.0,1.0,0.0,0.0,train
2012-04-02 01:00:00,5.0,1,1.0,0.0,17.22,88.0,6.0032,3.0,2.0,17.0,62.0,28.0,1.0,0.0,0.0,train
2012-04-02 02:00:00,5.0,2,1.0,0.0,18.04,94.0,8.9981,3.0,2.0,5.0,81.0,20.0,1.0,0.0,0.0,train
2012-04-02 05:00:00,24.0,5,1.0,0.0,16.400000000000002,76.0,32.9975,1.0,2.0,4.0,18.0,36.0,0.0,0.0,0.0,train
2012-04-02 06:00:00,110.0,6,1.0,0.0,14.76,71.0,31.0009,1.0,2.0,24.0,97.0,117.0,0.0,0.0,0.0,train
2012-04-02 07:00:00,306.0,7,1.0,0.0,13.940000000000001,66.0,26.0027,1.0,2.0,110.0,84.0,370.0,0.0,1.0,0.0,train
2012-04-02 08:00:00,589.0,8,1.0,0.0,14.76,56.99999999999999,22.0028,1.0,2.0,306.0,125.0,657.0,0.0,1.0,0.0,train
2012-04-02 09:00:00,317.0,9,1.0,0.0,15.58,54.0,23.9994,1.0,2.0,589.0,275.0,282.0,0.0,1.0,0.0,train
2012-04-02 10:00:00,204.0,10,1.0,0.0,16.400000000000002,50.0,35.0008,1.0,2.0,317.0,360.0,153.0,0.0,0.0,0.0,train
2012-04-02 11:00:00,209.0,11,1.0,0.0,17.22,47.0,30.002599999999997,1.0,2.0,204.0,451.0,178.0,0.0,0.0,0.0,train
2012-04-02 12:00:00,281.0,12,1.0,0.0,18.04,44.0,30.002599999999997,1.0,2.0,209.0,445.0,279.0,0.0,0.0,0.0,train
2012-04-02 13:00:00,281.0,13,1.0,0.0,18.86,36.0,19.999499999999998,1.0,2.0,281.0,464.0,301.0,0.0,0.0,0.0,train
2012-04-02 14:00:00,268.0,14,1.0,0.0,18.86,31.0,27.999299999999998,1.0,2.0,281.0,561.0,217.0,0.0,0.0,0.0,train
2012-04-02 15:00:00,324.0,15,1.0,0.0,19.68,33.0,27.999299999999998,1.0,2.0,268.0,573.0,223.0,0.0,0.0,0.0,train
2012-04-02 16:00:00,395.0,16,1.0,0.0,20.5,34.0,22.0028,1.0,2.0,324.0,511.0,305.0,0.0,0.0,1.0,train
2012-04-02 17:00:00,729.0,17,1.0,0.0,20.5,28.999999999999996,19.0012,1.0,2.0,395.0,555.0,664.0,0.0,0.0,1.0,train
2012-04-02 18:00:00,618.0,18,1.0,0.0,20.5,27.0,16.997899999999998,1.0,2.0,729.0,432.0,684.0,0.0,0.0,1.0,train
2012-04-02 19:00:00,494.0,19,1.0,0.0,20.5,27.0,16.997899999999998,1.0,2.0,618.0,346.0,458.0,0.0,0.0,1.0,train
2012-04-02 20:00:00,329.0,20,1.0,0.0,18.86,31.0,11.0014,1.0,2.0,494.0,232.0,221.0,0.0,0.0,0.0,train
2012-04-02 21:00:00,238.0,21,1.0,0.0,18.86,28.000000000000004,8.9981,1.0,2.0,329.0,134.0,186.0,0.0,0.0,0.0,train
2012-04-02 22:00:00,123.0,22,1.0,0.0,17.22,44.0,12.998000000000001,1.0,2.0,238.0,68.0,93.0,0.0,0.0,0.0,train
2012-04-02 23:00:00,66.0,23,1.0,0.0,18.04,35.0,11.0014,1.0,2.0,123.0,63.0,48.0,0.0,0.0,0.0,train
2012-04-03 00:00:00,33.0,0,1.0,0.0,16.400000000000002,43.0,8.9981,1.0,2.0,66.0,17.0,10.0,0.0,0.0,0.0,train
2012-04-03 01:00:00,11.0,1,1.0,0.0,15.58,46.0,15.001299999999999,1.0,2.0,33.0,5.0,5.0,0.0,0.0,0.0,train
2012-04-03 02:00:00,5.0,2,1.0,0.0,14.76,53.0,11.0014,1.0,2.0,11.0,5.0,7.0,0.0,0.0,0.0,train
2012-04-03 04:00:00,1.0,4,1.0,0.0,13.120000000000001,66.0,6.0032,1.0,2.0,3.0,4.0,3.0,0.0,0.0,0.0,train
2012-04-03 05:00:00,27.0,5,1.0,0.0,13.120000000000001,66.0,6.0032,1.0,2.0,1.0,24.0,17.0,0.0,0.0,0.0,train
2012-04-03 06:00:00,100.0,6,1.0,0.0,12.299999999999999,61.0,6.0032,1.0,2.0,27.0,110.0,101.0,0.0,0.0,0.0,train
2012-04-03 07:00:00,341.0,7,1.0,0.0,13.120000000000001,66.0,6.0032,1.0,2.0,100.0,306.0,286.0,0.0,1.0,0.0,train
2012-04-03 08:00:00,604.0,8,1.0,0.0,13.940000000000001,56.99999999999999,0.0,1.0,2.0,341.0,589.0,581.0,0.0,1.0,0.0,train
2012-04-03 09:00:00,408.0,9,1.0,0.0,17.22,38.0,6.0032,1.0,2.0,604.0,317.0,267.0,0.0,1.0,0.0,train
2012-04-03 10:00:00,219.0,10,1.0,0.0,18.04,33.0,0.0,1.0,2.0,408.0,204.0,138.0,0.0,0.0,0.0,train
2012-04-03 11:00:00,258.0,11,1.0,0.0,19.68,23.0,0.0,1.0,2.0,219.0,209.0,175.0,0.0,0.0,0.0,train
2012-04-03 12:00:00,331.0,12,1.0,0.0,21.32,25.0,0.0,1.0,2.0,258.0,281.0,220.0,0.0,0.0,0.0,train
2012-04-03 13:00:00,345.0,13,1.0,0.0,22.96,19.0,16.997899999999998,1.0,2.0,331.0,281.0,211.0,0.0,0.0,0.0,train
2012-04-03 14:00:00,311.0,14,1.0,0.0,22.96,21.0,15.001299999999999,1.0,2.0,345.0,268.0,184.0,0.0,0.0,0.0,train
2012-04-03 15:00:00,316.0,15,1.0,0.0,24.599999999999998,20.0,12.998000000000001,1.0,2.0,311.0,324.0,200.0,0.0,0.0,0.0,train
2012-04-03 16:00:00,485.0,16,1.0,0.0,25.419999999999998,21.0,11.0014,1.0,2.0,316.0,395.0,305.0,0.0,0.0,1.0,train
2012-04-03 17:00:00,757.0,17,1.0,0.0,25.419999999999998,17.0,12.998000000000001,1.0,2.0,485.0,729.0,614.0,0.0,0.0,1.0,train
2012-04-03 18:00:00,800.0,18,1.0,0.0,24.599999999999998,26.0,11.0014,1.0,2.0,757.0,618.0,644.0,0.0,0.0,1.0,train
2012-04-03 19:00:00,558.0,19,1.0,0.0,22.96,26.0,7.0015,1.0,2.0,800.0,494.0,417.0,0.0,0.0,1.0,train
2012-04-03 20:00:00,379.0,20,1.0,0.0,22.96,24.0,8.9981,1.0,2.0,558.0,329.0,294.0,0.0,0.0,0.0,train
2012-04-03 21:00:00,243.0,21,1.0,0.0,22.14,45.0,0.0,1.0,2.0,379.0,238.0,221.0,0.0,0.0,0.0,train
2012-04-03 22:00:00,158.0,22,1.0,0.0,20.5,51.0,0.0,1.0,2.0,243.0,123.0,134.0,0.0,0.0,0.0,train
2012-04-03 23:00:00,79.0,23,1.0,0.0,20.5,59.0,0.0,1.0,2.0,158.0,66.0,64.0,0.0,0.0,0.0,train
2012-04-04 00:00:00,41.0,0,1.0,0.0,19.68,48.0,0.0,1.0,2.0,79.0,33.0,30.0,0.0,0.0,0.0,train
2012-04-04 01:00:00,11.0,1,1.0,0.0,18.86,59.0,0.0,1.0,2.0,41.0,11.0,8.0,0.0,0.0,0.0,train
2012-04-04 02:00:00,5.0,2,1.0,0.0,18.86,51.0,0.0,1.0,2.0,11.0,5.0,3.0,0.0,0.0,0.0,train
2012-04-04 03:00:00,3.0,3,1.0,0.0,18.04,57.99999999999999,6.0032,1.0,2.0,5.0,3.0,5.0,0.0,0.0,0.0,train
2012-04-04 04:00:00,1.0,4,1.0,0.0,17.22,67.0,6.0032,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,train
2012-04-04 05:00:00,27.0,5,1.0,0.0,17.22,67.0,6.0032,1.0,2.0,1.0,27.0,40.0,0.0,0.0,0.0,train
2012-04-04 06:00:00,126.0,6,1.0,0.0,17.22,57.99999999999999,0.0,2.0,2.0,27.0,100.0,115.0,0.0,0.0,0.0,train
2012-04-04 07:00:00,366.0,7,1.0,0.0,18.04,62.0,0.0,2.0,2.0,126.0,341.0,358.0,0.0,1.0,0.0,train
2012-04-04 08:00:00,684.0,8,1.0,0.0,18.04,72.0,7.0015,2.0,2.0,366.0,604.0,658.0,0.0,1.0,0.0,train
2012-04-04 09:00:00,363.0,9,1.0,0.0,19.68,55.00000000000001,8.9981,2.0,2.0,684.0,408.0,314.0,0.0,1.0,0.0,train
2012-04-04 10:00:00,167.0,10,1.0,0.0,22.14,45.0,8.9981,2.0,2.0,363.0,219.0,173.0,0.0,0.0,0.0,train
2012-04-04 11:00:00,213.0,11,1.0,0.0,24.599999999999998,43.0,23.9994,2.0,2.0,167.0,258.0,222.0,0.0,0.0,0.0,train
